"OSrXXb","rllt__details","yi40Hd","RDApEe","rllt__details 2","rllt__details 3","rllt__details 4","rllt__details 5","BI0Dve","if66xd","BI0Dve 2","yYlJEf href","BSaJxc","yYlJEf href 2","UbRuwe"
"Uttar Pradesh Sarkar Ka Upkram Karyalaya","Â· Electric utility company","3.2","(12)","Prayagraj, Uttar Pradesh","1800 180 5025","","","","","","https://www.google.com/maps/dir//CVR9%2BQ4V+Uttar+Pradesh+Sarkar+Ka+Upkram+Karyalaya,+Fort+Rd+Chauraha,+PNB+ATM,+Daraganj+Rd,+Alopi+Bagh,+Prayagraj,+Uttar+Pradesh+211006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399ab555c0b8c2b7:0xe6ec11d25d4745c3?sa=X&ved=1t:57443&ictx=111","Website","http://www.uppclonline.com/","Directions"
"à¤ªà¥‚à¤°à¥à¤µà¤¾à¤‚à¤šà¤² à¤µà¤¿à¤¦à¥à¤¯à¥à¤¤ à¤µà¤¿à¤¤à¤°à¤£ à¤¨à¤¿à¤—à¤® à¤²à¤¿à¤®à¤¿à¤Ÿà¥‡à¤¡ à¤‡à¤²à¤¾à¤¹à¤¾à¤¬à¤¾à¤¦","Â· Electrical substation","2.0","(3)","Prayagraj, Uttar Pradesh","","","Open now","","","","https://www.google.com/maps/dir//FR5R%2BQVV+%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%82%E0%A4%9A%E0%A4%B2+%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%A4+%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A4%B0%E0%A4%A3+%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A4%AE+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+%E0%A4%87%E0%A4%B2%E0%A4%BE%E0%A4%B9%E0%A4%BE%E0%A4%AC%E0%A4%BE%E0%A4%A6,+Police+Line,+Prayagraj,+Uttar+Pradesh+211018/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acac02842810b:0x29e06d203cec479d?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Jain Electricals & Communication","Â· Electrical supply store","4.0","(2)","Delhi","Â· 088022 74054","â‹… Closes 10â€¯pm","Open","In-store shopping","Â·","Kerbside pickup","https://www.google.com/maps/dir//Jain+Electricals+%26+Communication,+Shop+No.+12,+Main+Babarpur+Road,+near+Allahabad+Bank,+Delhi,+110032/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cfc79956dc79b:0xb914c59fd6b06562?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Electrical Department","Â· Electrical substation","1.0","(7)","Prayagraj, Uttar Pradesh","","","","","","","https://www.google.com/maps/dir//CVR9%2BQ4J+Electrical+Department,+NH+2,+Parade+Ground,+Daraganj,+Prayagraj,+Uttar+Pradesh+211005/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399ab555c099b88d:0x42c26ac66d935fd2?sa=X&ved=1t:57443&ictx=111","","","Directions"
"","","","","","","","","","","","","","",""
"Amit Electricals","Â· Electrical supply store","4.7","(14)","Prayagraj, Uttar Pradesh","Â· 095591 06666","â‹… Closes 8:45â€¯pm","Open","","","","","","https://www.google.com/maps/dir//Amit+Electricals,+ShahGanj+Electronic+Market,+Johnston+Ganj,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacdde84ec4f:0xcb33c4ee34d4e940?sa=X&ved=1t:57443&ictx=111","Directions"
"Adarsh Electric Corporation","Â· Electrical supply store","3.0","(2)","Prayagraj, Uttar Pradesh","Â· 094152 17209","â‹… Closes 8:30â€¯pm","Open","Delivery","","","https://www.google.com/maps/dir//Adarsh+Electric+Corporation,+Nakhas+Kohna,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acad2feb9460b:0x8d5e54776b86d8bd?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Jaiswal Electricals","Â· Electrical supply store","3.9","(23)","Prayagraj, Uttar Pradesh","","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","Kerbside pickup","https://www.google.com/maps/dir//Jaiswal+Electricals,+736,+Old+Katra,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acad16d98ab95:0x18184b8f19fda857?sa=X&ved=1t:57443&ictx=111","","","Directions"
"G.P. Electronics","Â· Electronics store","4.6","(11)","Prayagraj, Uttar Pradesh","Â· 094153 07094","â‹… Closes 7â€¯pm","Open","In-store shopping","Â·","In-store pick-up","https://www.google.com/maps/dir//256,+G.P.+Electronics,+Katghar+Rd,+Near+Maya+Press,+Mutthi+Ganj,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x398535344a43de19:0xe106a29366d0c626?sa=X&ved=1t:57443&ictx=111","","","Directions"
"UPPCL Mayohall","Â· State government office","3.4","(5)","Prayagraj, Uttar Pradesh","","â‹… Closes 3:30â€¯am","Open","","","","https://www.google.com/maps/dir//UPPCL+Mayohall,+lok+seva+aayog+crossing,+Prayagraj,+Uttar+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb6947281483:0x4850c65690c1375d?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Suneet Electric Company","Â· Electrical supply store","5.0","(2)","Prayagraj, Uttar Pradesh","Â· 093351 73857","â‹… Closes 8â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Suneet+Electric+Company,+20+20,+Swami+Vivekanand+Marg,+Johnston+Ganj,+Badshahi+Mandi,+Mohatsim+Ganj,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acace9960a255:0xf98ccba4dc9ee552?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Dhruv Electricals","Â· Electrical supply store","4.4","(14)","Prayagraj, Uttar Pradesh","Â· 099357 81809","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","In-store pick-up","https://www.google.com/maps/dir//298,+Dhruv+Electricals,+Jagdamba+Market,+Chowk,+Shahganj,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacdfd7f72a3:0xc8ec1158d27e2016?sa=X&ved=1t:57443&ictx=111","","","Directions"
"S.N. Electricals","Â· Electrical supply store","4.5","(2)","Prayagraj, Uttar Pradesh","Â· 094152 18727","â‹… Closes 8â€¯pm","Open","","","","https://www.google.com/maps/dir//72%2F18,+S.N.+Electricals,+In+Front+Of+Priti+Nursing,+CY+Chintamani+Rd,+George+Town,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acaa59715dac3:0xdbb7cf82175a8b96?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Sakshi Electronics","Â· Electronics store","4.0","(51)","Prayagraj, Uttar Pradesh","Â· 090448 80959","â‹… Closes 9â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//1st+Floor,+Sakshi+Electronics,+Jaiswal+Complex,+44%2F1,+Madhokunj,+Old+Katra,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acad16d98ab95:0xf6c501760c9e807a?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Bharat Wire House","Â· Electrical supply store","4.1","(15)","Prayagraj, Uttar Pradesh","","","","","","","https://www.google.com/maps/dir//Bharat+Wire+Hse,+Kydganj+Rd,+Kydganj,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x39853553a731e079:0xb55548d7b4c032ed?sa=X&ved=1t:57443&ictx=111","","","Directions"
"NPCL (CHI-4)","Â· Electric utility company","4.4","(31)","Greater Noida, Uttar Pradesh","Â· 0120 622 6666","â‹… Opens 10â€¯am Mon","Closed","","","","https://www.google.com/maps/dir//CGM6%2B8G2+NPCL+(CHI-4),+Cassia+Fistula+Estate,+Chi+IV,+Greater+Noida,+Uttar+Pradesh+201310/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cc1b20f207ea9:0xdd17b1311d47606?sa=X&ved=1t:57443&ictx=111","Website","https://www.noidapower.com/","Directions"
"Allora Electricals","Â· Electrical supply store","5.0","(2)","Prayagraj, Uttar Pradesh","Â· 094150 24817","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Allora+Electricals,+54-A,+KP+Kakkar+Rd,+Zero+Road,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacb0b3f88d1:0x82861d07a741dad?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Prayag Electric Co.","Â· Electrical supply store","3.7","(3)","Prayagraj, Uttar Pradesh","Â· 093351 50750","â‹… Closes 8â€¯pm","Open","In-store shopping","","","https://www.google.com/maps/dir//FR2M%2B443+Prayag+Electric+Co.,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acadad61600c7:0x4ee28cc807afeb3f?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Popular Electricals","Â· Electrical supply store","5.0","(1)","Prayagraj, Uttar Pradesh","Â· 098391 56923","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//343,+Shop+No+2,+Popular+Electricals,+Lucky+Market,+Shahganj,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacde373546d:0x1ee251d5f60697d8?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Krishna Electrical","Â· Electrical supply store","4.3","(3)","Prayagraj, Uttar Pradesh","Â· 078971 26531","â‹… Closes 9â€¯pm","Open","","","","https://www.google.com/maps/dir//FV93%2B3Q6+Krishna+Electrical,+Katra,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca90993aaf97:0xa6c0ad9e6f53765d?sa=X&ved=1t:57443&ictx=111","","","Directions"
"THE CONCEPT LIGHTS","Â· Lighting store","4.4","(64)","Prayagraj, Uttar Pradesh","Â· 095061 60012","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","In-store pick-up","https://www.google.com/maps/dir//THE+CONCEPT+LIGHTS,+RAJ+TOWER,+9B%2F2,+FIRST+FLOOR,+Patrika+Marg,+CROSS+ROAD,+Stanley+Rd,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca895073665f:0x655f1f5d49e5ff96?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Agrawal Electricals","Â· Electrical supply store","5.0","(1)","Prayagraj, Uttar Pradesh","Â· 094150 14491","â‹… Closes 8:30â€¯pm","Open","Delivery","","","https://www.google.com/maps/dir//106,+Agrawal+Electricals,+Newet+Road,+Vivekanada+Marg,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acaca3577a0b1:0x819ae35fd4e96f1f?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Emerging Technologies India","Â· Solar energy equipment supplier","4.8","(25)","Prayagraj, Uttar Pradesh","Â· 099358 35855","â‹… Closes 6â€¯pm","Open","On-site services","","","https://www.google.com/maps/dir//Emerging+Technologies+India,+7%2F1,+Choudhary+Naunihal+Singh+Marg,+behind+CMP+Degree+College,+George+Town,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb4089786b17:0xf62bf7d15bbd2214?sa=X&ved=1t:57443&ictx=111","Website","http://www.etisolar.co.in/","Directions"
"Sangam Sky Shop","Â· Electrical products wholesaler","4.5","(2)","Prayagraj, Uttar Pradesh","Â· 094151 25309","â‹… Closes 7:30â€¯pm","Open","","","","https://www.google.com/maps/dir//Sangam+Sky+Shop,+161%2F145,+Swami+Vivekanand+Marg,+South+Malaka,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acab5ae052bb9:0x29b47483b454b261?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Jain Electricals","Â· Electrical supply store","4.3","(8)","Prayagraj, Uttar Pradesh","Â· 098392 52178","â‹… Closes 8â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//285+A,+Jain+Electricals,+Labour+Chauraha,+Allahpur,+Prayagraj,+Uttar+Pradesh+211006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x140d9b3cbd720035:0x38976fc19f39d088?sa=X&ved=1t:57443&ictx=111","","","Directions"
"ğ—•ğ—µğ—®ğ—¿ğ—´ğ—®ğ˜ƒğ—® ğ—˜ğ—»ğ—´ğ—´. ğ—ªğ—¼ğ—¿ğ—¸ğ˜€- Best Battery dealer/ Best Inverter dealer/EXIDE dealer/Solar dealer/ Luminous dealer in allahabad","Â· Battery Store","3.9","(23)","Prayagraj, Uttar Pradesh","Â· 093351 50777","â‹… Closes 8â€¯pm","Open","In-store shopping","","","","","https://www.google.com/maps/dir//%F0%9D%97%95%F0%9D%97%B5%F0%9D%97%AE%F0%9D%97%BF%F0%9D%97%B4%F0%9D%97%AE%F0%9D%98%83%F0%9D%97%AE+%F0%9D%97%98%F0%9D%97%BB%F0%9D%97%B4%F0%9D%97%B4.+%F0%9D%97%AA%F0%9D%97%BC%F0%9D%97%BF%F0%9D%97%B8%F0%9D%98%80-+Best+Battery+dealer%2F+Best+Inverter+dealer%2FEXIDE+dealer%2FSolar+dealer%2F+Luminous+dealer+in+allahabad,+Bhargava+Bhawan,+Clive+Rd,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acadba180b873:0x9f3216ab94a76b02?sa=X&ved=1t:57443&ictx=111","Directions"
"Lucky Electric and Electronics","Â· Electrical products wholesaler","3.3","(3)","Prayagraj, Uttar Pradesh","Â· 095988 31547","â‹… Closes 9â€¯pm","Open","","","","https://www.google.com/maps/dir//Shop+No.+2,+Lucky+Electric+and+Electronics,+Azad+Market,+Teliarganj,+Prayagraj,+Uttar+Pradesh+211004/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca77446c4e4b:0x394c2f7a63306479?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Lukman Battery & Inverter And Electricals","Â· Electrical supply store","4.5","(13)","Prayagraj, Uttar Pradesh","Â· 093057 64605","â‹… Closes 8â€¯pm","Open","Delivery","","","https://www.google.com/maps/dir//Lukman+Battery+%26+Inverter+And+Electricals,+Transport+Nagar+Gati+Chauraha,+Besides+Gati,+Mahindra+Nagar,+Transport+Nagar,+Prayagraj,+Uttar+Pradesh+211011/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399accbd12b4c77d:0xdebd12ded7f4aae8?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Radha Agencies","Â· Electrical supply store","4.3","(7)","Prayagraj, Uttar Pradesh","Â· 094150 14715","â‹… Closes 8â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Radha+Agencies,+Central+Bank+Building,+29%2F61,+Mahatma+Gandhi+Marg,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acac5a814dc7d:0xc1b0c8438cdf6eb?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Mega Electronics","Â· Electronics store","4.4","(381)","Prayagraj, Uttar Pradesh","Â· 098382 00146","â‹… Closes 8:30â€¯pm","Open","","","","https://www.google.com/maps/dir//Mega+Electronics,+16,+Mahatma+Gandhi+Marg,+Bhargava+Compund,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acae1aaaaaaab:0xad39ac39693af015?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Dolphin Electrician Service","Â· Electricity Board","4.6","(45)","Prayagraj, Uttar Pradesh","Â· 073888 02556","","Open 24 hours","On-site services","Â·","Online estimates","https://www.google.com/maps/dir//Dolphin+Electrician+Svc,+Sardar+Patel+Marg,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb5f270c1707:0x5d5d44ca95be3e38?sa=X&ved=1t:57443&ictx=111","Website","https://dolphinelectricianservice.online/","Directions"
"Ranjan Electric","Â· Electrical supply store","3.0","(1)","Prayagraj, Uttar Pradesh","Â· 096217 80984","â‹… Closes 9â€¯pm","Open","","","","https://www.google.com/maps/dir//Ranjan+Electric,+Oppt,+Action+Exclucive+Showroom,+Old+Katra,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca96d807d543:0xd6fa946bd1f86d12?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Jyoti Electricals Pandey Ji Coolers","Â· Electrical supply store","4.6","(9)","Prayagraj, Uttar Pradesh","Â· 096967 78021","â‹… Closes 9â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Jyoti+Electricals+Pandey+Ji+Coolers,+Bajrang+Chauraha,+Kullu+Market,+Allahpur,+Prayagraj,+Uttar+Pradesh+211006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399ab55a643f16b9:0x7744828556a199c1?sa=X&ved=1t:57443&ictx=111","","","Directions"
"A To Z Agencies","Â· Electrical supply store","4.8","(4)","Prayagraj, Uttar Pradesh","Â· 094158 30201","â‹… Closes 9â€¯pm","Open","Delivery","","","https://www.google.com/maps/dir//A+To+Z+Agencies,+3,Noorullah+Road,+Shop+No.26,27,Beside+Gurudwara,Khuldabad,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acad59449f97d:0x486a2ec10938ece2?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Noma Electricals","Â· Electrical supply store","4.3","(24)","Prayagraj, Uttar Pradesh","Â· 097930 43978","â‹… Closes 9:30â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Noma+Electricals,+20,+Guru+Teg+Bahadur+Marg,+Mastan+Market,+Kareli,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x398534d1c0a3d6d1:0x5148c8c232394003?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Mohan Electrical & Repairing Centre","Â· Electrical supply store","3.7","(3)","Prayagraj, Uttar Pradesh","Â· 094156 01130","â‹… Closes 8â€¯pm","Open","","","","https://www.google.com/maps/dir//Mohan+Electrical+%26+Repairing+Centre,+Bank+Building,+60-A%2F68-A,+Old+GT+Rd,+Himmat+Ganj,+Prayagraj,+Uttar+Pradesh+211016/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb2bf0f6beaf:0x7346f9bd60787e6e?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Triveni Electricals","Â· Electrical supply store","3.4","(5)","Prayagraj, Uttar Pradesh","Â· 0532 329 7282","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//82,+Triveni+Electricals,+Johnston+Ganj,+Miurabad,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacddeaa0787:0xbb0b648f95781b54?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Nav Durga Electricals & Sanitary","Â· Electronics store","4.3","(6)","Jhusi, Uttar Pradesh","Â· 093351 14604","â‹… Closes 10:30â€¯pm","Open","","","","https://www.google.com/maps/dir//Nav+Durga+Electricals+%26+Sanitary,+Maurya+Complex,+CP+10,+near+Teliphone+Exchange,+Jhusi,+Uttar+Pradesh+211019/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x39854b26dff247d3:0xd0823b85b12e0eeb?sa=X&ved=1t:57443&ictx=111","","","Directions"
"GLOWNIX","Â· Electrical products wholesaler","4.7","(25)","Prayagraj, Uttar Pradesh","Â· 094152 18528","â‹… Closes 7â€¯pm","Open","","","","https://www.google.com/maps/dir//GLOWNIX,+Dr.+Manohar+Market,+423%2F361,+Badshahi+Mandi,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacdd03bdadf:0x1a469f1edaacc201?sa=X&ved=1t:57443&ictx=111","","","Directions"
