"OSrXXb","rllt__details","yi40Hd","RDApEe","rllt__details 2","rllt__details 3","rllt__details 4","rllt__details 5","BI0Dve","if66xd","BI0Dve 2","yYlJEf href","BSaJxc","yYlJEf href 2","UbRuwe"
"Maa Sharda Enterprises","Â· Electrical supply store","4.8","(6)","Prayagraj, Uttar Pradesh","Â· 098391 93381","â‹… Closes 9â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Maa+Sharda+Enterprises,+Jeevan+Jyoti+Hospital+4%2F4,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acab52e10eecb:0xcdde42762276836a?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Vidya Distributors","Â· Electronics store","4.0","(451)","Prayagraj, Uttar Pradesh","Â· 077839 90539","â‹… Closes 10â€¯pm","Open","","","","https://www.google.com/maps/dir//Vidya+Distributors,+340%2F292,+45%2F82,+ShahGanj+Electronics+Ln,+Johnston+Ganj,+Miurabad,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacde1221ac3:0x3b8d5976a98e80cb?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Rama Electricals","Â· Electrical supply store","4.5","(2)","Prayagraj, Uttar Pradesh","","â‹… Closes 8â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Rama+Electricals,+State+Bank+Of+India,+51,+Johnston+Ganj,+Branch,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acace7f5573a9:0x6a2036d0a8b792b8?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Vandana Electricals & Electronics","Â· Electrical supply store","3.4","(8)","Prayagraj, Uttar Pradesh","Â· 094510 52383","â‹… Closes 7â€¯pm","Open","","","","https://www.google.com/maps/dir//491,+Vandana+Electricals+%26+Electronics,+Fauwara+Chauraha,+Near+Anupam+Shopping+Centre,+Mumfordganj,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca8f0ddf82c5:0xa2a5cc4bc92ae814?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Allapur Power House","Â· Electrical substation","1.5","(8)","Prayagraj, Uttar Pradesh","","","Temporarily closed","","","","https://www.google.com/maps/dir//FV49%2BJ52+Allapur+Power+House,+Baghambari+Housing+Scheme,+Shiv+Nagar,+Allahpur,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399ab529702b9175:0x6fe2bf20975e9e?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Triveni Electric & Refrigeration","Â· Lighting store","4.0","(2)","Prayagraj, Uttar Pradesh","Â· 093892 70799","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//76B%2F20,+Triveni+Electric+%26+Refrigeration,+CY+Chintamani+Rd,+Darbhanga+Colony,+George+Town,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acaa58cd2cffb:0x192f365a7d8033dd?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Havells Galaxy","Â· Store","3.6","(47)","Prayagraj, Uttar Pradesh","Â· 094520 77963","â‹… Closes 9â€¯pm","Open","","","","","","https://www.google.com/maps/dir//Havells+Galaxy,+38%2F33,+Hewett+Rd,+opp.+City+Hotel,+Johnston+Ganj,+Mohatsim+Ganj,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacc027e9019:0xe12b5829342a0638?sa=X&ved=1t:57443&ictx=111","Directions"
"Kamaldeep Electricals","Â· Electrical supply store","4.2","(5)","Prayagraj, Uttar Pradesh","Â· 094153 09448","â‹… Closes 9â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//CRR7%2B3MH+Kamaldeep+Electricals,+Old+GT+Rd,+Near+Shiv+Temple,+Lukarganj,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb2c2b990381:0x5a32864d82b44641?sa=X&ved=1t:57443&ictx=111","","","Directions"
"SOLAR 9","Â· Solar Energy Company","5.0","(263)","Prayagraj, Uttar Pradesh","Â· 093353 15316","â‹… Closes 5â€¯pm","Open","","","","https://www.google.com/maps/dir//SOLAR+9,+Grand+Trunk+Rd,+near+Glass+Factory,+Indra+Nagar,+Bamrauli,+Prayagraj,+Uttar+Pradesh+211012/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb05d1e7b65b:0x35b904d9db4f6bf3?sa=X&ved=1t:57443&ictx=111","Website","https://youtube.com/@solar9engineers","Directions"
"Jain Electronics","Â· Electronics store","4.5","(380)","Prayagraj, Uttar Pradesh","Â· 094545 75305","â‹… Closes 8â€¯pm","Open","In-store shopping","Â·","In-store pick-up","https://www.google.com/maps/dir//Jain+Electronics,+Tej+Bahdur+Sapru+Rd,+Gayatripuram+Colony,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acad16d98ab95:0xf861a628c4157c29?sa=X&ved=1t:57443&ictx=111","Website","https://jainelectronics.in/coolar-orient-cd-5003-h/","Directions"
"Achyut Electricals","","4.9","(89)","Prayagraj, Uttar Pradesh","","","","","","","https://www.google.com/maps/dir//Achyut+Electricals,+4,+Shilakhana+Rd,+Mehdauri+Colony,+Rasulabad,+Teliarganj,+Prayagraj,+Uttar+Pradesh+211004/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca774e05d3b9:0x27d757c1bd4b3d51?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Global Eco Power","Â· Solar Energy Company","4.3","(11)","Prayagraj, Uttar Pradesh","Â· 099196 04555","â‹… Closes 7â€¯pm","Open","","","","https://www.google.com/maps/dir//26K,+Global+Eco+Power,+2F,+Muir+Rd,+Rajapur,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acae449bd0973:0x81046b855d1f523a?sa=X&ved=1t:57443&ictx=111","Website","http://www.globalecopower.net/","Directions"
"Bhupendra Enterprises","Â· Electrical & Electronics Stores","4.0","(8)","Prayagraj, Uttar Pradesh","Â· 095194 34541","â‹… Closes 8â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//27,+Bhupendra+Enterprises,+27,+Swami+Vivekanand+Marg,+Johnston+Ganj,+Mohatsim+Ganj,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacbe9d68eb3:0x1d95a1cb1707e86f?sa=X&ved=1t:57443&ictx=111","Website","http://www.bhupendraenterprises.in/","Directions"
"Alrick Solar Private Limited","Â· Solar Energy Company","4.4","(19)","Prayagraj, Uttar Pradesh","Â· 099103 35342","â‹… Closes 7â€¯pm","Open","","","","https://www.google.com/maps/dir//49C,+Alrick+Solar+Private+Limited,+5A,+Stanley+Rd,+Myorabad,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca92bee79027:0x51bf4f5eeac93b4a?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Manoj Electricals And Electronics","Â· Electrical supply store","4.5","(11)","Prayagraj, Uttar Pradesh","Â· 099569 26363","â‹… Closes 10â€¯pm","Open","In-store shopping","Â·","Kerbside pickup","https://www.google.com/maps/dir//440,+Manoj+Electricals+And+Electronics,+551,+Fawwara+Chauraha,+Mumfordganj,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb2578295413:0xe94f0395b4ba96fb?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Philips Light Lounge","Â· Lighting store","3.9","(58)","Prayagraj, Uttar Pradesh","Â· 090264 49977","â‹… Closes 8â€¯pm","Open","Delivery","","","https://www.google.com/maps/dir//159%2FUG,+F+8,+Philips+Light+Lounge,+Shiv+Mahima+Complex,+Mahatma+Gandhi+Marg,+opp.+Atlantis+Mall,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acac3adac7333:0xf8d64a3d36c3764a?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Common Electricals","Â· Electrical supply store","5.0","(8)","Prayagraj, Uttar Pradesh","086872 63337","","","","","","https://www.google.com/maps/dir//Common+Electricals,+50,+Noorullah+Rd,+Kareli,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acad56527d0ef:0x54c0fd4a6a554bf3?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Livguard Battery - Sharma Auto Electricals & Electronics","Â· Battery Store","4.2","(10)","Gurugram, Haryana","Â· 098103 96586","â‹… Closes 9â€¯pm","Open","In-store shopping","","","https://www.google.com/maps/dir//Livguard+Battery+-+Sharma+Auto+Electricals+%26+Electronics,+Old+Palam,+Ground+Floor+Delhi,+Dundahera+Rd,+near+Allahabad+Bank,+Gurugram,+Haryana+122016/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d1934f67dff03:0xf6b1d4ac6b659c4?sa=X&ved=1t:57443&ictx=111","Website","https://battery-inverter-dealers.livguard.com/livguard-battery-sharma-auto-electricals-electronics-old-palam-battery-store-old-palam-gurugram-267747/Home?utm_source=locator&utm_medium=googleplaces","Directions"
"Ramasay Urja Solar","Â· Solar Energy Company","5.0","(8)","Prayagraj, Uttar Pradesh","Â· 095067 50678","","Open 24 hours","","","","https://www.google.com/maps/dir//Ramasay+Urja+Solar,+22+149%2F62,+Shiv+Nagar,+Allahpur,+Prayagraj,+Uttar+Pradesh+211006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399ab5855d7d5f91:0x5994829c007820f8?sa=X&ved=1t:57443&ictx=111","","","Directions"
"R.S. Electricals","Â· Electrical supply store","5.0","(1)","Prayagraj, Uttar Pradesh","Â· 088085 55890","â‹… Closes 8â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Shop+No.+17,+R.S.+Electricals,+Nakhas+Kohna+Rd,+Sewai+Mandi,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acad2fc6ee1b5:0x3b7b23e697d35024?sa=X&ved=1t:57443&ictx=111","","","Directions"
"AARUSH ENTERPRISES","Â· Electrical products wholesaler","5.0","(5)","Prayagraj, Uttar Pradesh","Â· 076180 18881","â‹… Closes 8â€¯pm","Open","","","","https://www.google.com/maps/dir//AARUSH+ENTERPRISES,+12,+Sardar+Patel+Marg,+Gayatripuram+Colony,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acac2ebe2435f:0xc127c0366d65f8ba?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Alka Enterprises","Â· Appliance store","4.2","(58)","Prayagraj, Uttar Pradesh","Â· 0532 329 1201","â‹… Closes 9â€¯pm","Open","Delivery","","","https://www.google.com/maps/dir//Alka+Enterprises,+30,+Mahatma+Gandhi+Marg,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acae1aaaaaaab:0x4b8aa28399e2cf3a?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Philips Smart Light Hub","Â· Lighting store","4.3","(24)","Prayagraj, Uttar Pradesh","Â· 089486 43257","â‹… Closes 8â€¯pm","Open","In-store shopping","Â·","In-store pick-up","https://www.google.com/maps/dir//Philips+Smart+Light+Hub,+5,+Tashkent+Marg,+near+st+josephs+college,+Patrika+Chowraha,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acba0e2a20aab:0xef8afb46bb089134?sa=X&ved=1t:57443&ictx=111","Website","https://stores.lighting-philips.in/store-locator/uttar-pradesh/prayagraj/civil-lines-72038131?utm_source=GMBlisting&utm_medium=organic","Directions"
"Schneider Electric - Om Electricals","Â· Electrical supply store","4.9","(27)","Prayagraj, Uttar Pradesh","Â· 079 4284 5287","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Schneider+Electric+-+Om+Electricals,+sarai+taki,chhatnag+road,jhunsi,+Prayagraj,+Uttar+Pradesh+211019/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x39854b237b0275e1:0x13c8c323cc0edbce?sa=X&ved=1t:57443&ictx=111","Website","https://retailpavilion-in.se.com/schneider-electric-om-electricals-jhunsi-prayagraj-10151/overview","Directions"
"Ayansh Electronic","Â· Electrical supply store","3.9","(83)","Prayagraj, Uttar Pradesh","","â‹… Closes 9â€¯pm","Open","In-store pick-up","","","https://www.google.com/maps/dir//Ayansh+Electronic,+0878+Mahuwari,+Naini,+Prayagraj,+Uttar+Pradesh+211010/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x39854a1665d0228f:0xe6a16080d454330e?sa=X&ved=1t:57443&ictx=111","","","Directions"
"KK Electricals","Â· Electrical supply store","5.0","(1)","Prayagraj, Uttar Pradesh","","â‹… Closes 9â€¯pm","Open","Delivery","","","https://www.google.com/maps/dir//KK+Electricals,+11,+Bhulai+Ka+Pura+Rd,+Govindpur,+Teliarganj,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399ab5830b72d3ff:0xdd498266b81ce465?sa=X&ved=1t:57443&ictx=111","","","Directions"
"New Jaiswal Electricals","Â· Electrical supply store","4.0","(2)","Prayagraj, Uttar Pradesh","Â· 093055 22597","â‹… Closes 9â€¯pm","Open","In-store shopping","Â·","Delivery","","","https://www.google.com/maps/dir//New+Jaiswal+Electricals,+New+Bank+Of+Baroda,+Allahpur,+Prayagraj,+Uttar+Pradesh+211006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399ab55bca50ed8d:0xa1d806906f9251a7?sa=X&ved=1t:57443&ictx=111","Directions"
"Reliance Digital","Â· Electronics store","4.4","(4.8K)","Prayagraj, Uttar Pradesh","Â· 079775 84680","â‹… Closes 10â€¯pm","Open","","","","https://www.google.com/maps/dir//Site+No+47,+Reliance+Digital,+%26+A2,+Sardar+Patel+Marg,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acad9a556780f:0x812d3687d8465dd5?sa=X&ved=1t:57443&ictx=111","Website","https://www.reliancedigitalstores.in/reliance-digital-sp-marg-allahabad-up-electronics-retail-and-repair-shop-civil-lines-prayagraj-208721/Home?utm_source=locator&utm_medium=googleplaces","Directions"
"Amar Jyoti Electricals","Â· Electrical supply store","3.0","(3)","Prayagraj, Uttar Pradesh","Â· 093353 17790","â‹… Closes 9â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Amar+Jyoti+Electricals,+16,+Grand+Trunk+Rd,+Mundera+Bazar,+G.T.+Mundera,+Harwara,+Dhoomanganj,+Prayagraj,+Uttar+Pradesh+211011/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399accb9321bc8b9:0x2436c4f9476dc291?sa=X&ved=1t:57443&ictx=111","Website","https://www.instagram.com/amarjyoti.mundera/","Directions"
"Swami Electric Spares","Â· Electronics store","4.7","(3)","Prayagraj, Uttar Pradesh","Â· 089535 83284","â‹… Closes 8:30â€¯pm","Open","In-store shopping","","","https://www.google.com/maps/dir//Swami+Electric+Spares,+Jagdamba+Market,+298,+ShahGanj+Electronics+Ln,+Prayagraj,+Uttar+Pradesh+211003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acacde3e6b811:0xeaea08c157bbc84c?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Public Electric","Â· Electrical supply store","4.8","(4)","Allahabad, Uttar Pradesh","Â· 099350 51008","","Temporarily closed","","","","https://www.google.com/maps/dir//87P7%2BJGX+Public+Electric,+Near+Bank,+Baraut,+Allahabad,+Uttar+Pradesh+221502/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x398ff9194addfdf7:0xd79c922412651e72?sa=X&ved=1t:57443&ictx=111","","","Directions"
"M Kumar solar Energy","Â· Solar Energy Company","4.9","(9)","Prayagraj, Uttar Pradesh","Â· 093076 55519","â‹… Closes 8:30â€¯pm","Open","On-site services","","","https://www.google.com/maps/dir//M+Kumar+solar+Energy,+90A%2F1B,+near+Prayag+nursery+school+Pani+ki+Tanki,+J-1,+Bhawapur,+Prayagraj,+Uttar+Pradesh+211016/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb490142e6ef:0x79f64dfac64aee24?sa=X&ved=1t:57443&ictx=111","Website","http://www.mkumarsolarenergy.com/","Directions"
"Umar Electricals","Â· Electronics store","3.9","(11)","Prayagraj, Uttar Pradesh","Â· 070077 02230","â‹… Closes 9â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//Umar+Electricals,+65,+Stanley+Rd,+Myorabad,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acb6af66aa37d:0xe74491290e186687?sa=X&ved=1t:57443&ictx=111","","","Directions"
"V R CORPORATION","Â· Electronics store","4.6","(9)","Prayagraj, Uttar Pradesh","Â· 094152 89968","â‹… Closes 8:30â€¯pm","Open","In-store shopping","Â·","Delivery","https://www.google.com/maps/dir//FR3M%2B8MC+V+R+CORPORATION,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+211001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acac358129b0f:0x1c673088f36a24a4?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Nand Motors","Â· Motor scooter dealer","3.4","(137)","Prayagraj, Uttar Pradesh","Â· 075051 61646","â‹… Opens 11â€¯am Sun","Closed","Delivery","","","https://www.google.com/maps/dir//3B,+Nand+Motors,+1G,+Bank+Rd,+Old+Katra,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca9a65a0d9bb:0x646006a7b2d3df33?sa=X&ved=1t:57443&ictx=111","Website","http://www.facebook.com/nandmotor/","Directions"
"GREEN LIGHT SOLAR ENERGY","Â· Solar Energy Company","5.0","(6)","Prayagraj, Uttar Pradesh","","","Temporarily closed","","","","https://www.google.com/maps/dir//GREEN+LIGHT+SOLAR+ENERGY,+Mewa+Lal+Ki+Bagiya+(Canara+Bank+ke+Samne,+Naini,+Prayagraj,+Uttar+Pradesh+211008/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x398535d56bb413ff:0x4055ca627625dcf3?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Gupta Light House","Â· Store","","","Prayagraj, Uttar Pradesh","Â· 081818 69086","Temporarily closed","No reviews","","","","https://www.google.com/maps/dir//Gupta+Light+House,+360A,+Old+Katra,+Prayagraj,+Uttar+Pradesh+211002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aca9baaaaaacb:0xfe9bc71f3c3a9da2?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Hindustan Electricals","Â· Electrical supply store","5.0","(2)","Allahabad, Uttar Pradesh","Â· 090264 35307","","Temporarily closed","","","","https://www.google.com/maps/dir//Hindustan+Electricals,+Near+Tehsil,+Nehru+Bazar,+Phulpur,+Allahabad,+Uttar+Pradesh+212402/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399aae80ae5b130f:0x72480be66ab823f6?sa=X&ved=1t:57443&ictx=111","","","Directions"
"M k Electrician","Â· Electrician","","","Prayagraj, Uttar Pradesh","","Temporarily closed","No reviews","","","","https://www.google.com/maps/dir//M+k+Electrician,+above+Vidhayak+Aashirwad,+Kanpur+-+Allahabad+Hwy,+Civil+Lines,+Prayagraj,+Uttar+Pradesh+212507/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399acbc2396c8377:0x87cac3cbf0fb6e8e?sa=X&ved=1t:57443&ictx=111","","","Directions"
"Pratima Electricals","Â· Electrical supply store","5.0","(1)","Allahabad, Uttar Pradesh","Â· 097938 77715","","Temporarily closed","","","","https://www.google.com/maps/dir//87P8%2BP3Q+Pratima+Electricals,+Near+Baraut+Bazar,+Grand+Trunk+Rd,+Gandhi+Market,+Baraut,+Allahabad,+Uttar+Pradesh+221502/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x398ff9193ffd1559:0x9a64ab5847de57ec?sa=X&ved=1t:57443&ictx=111","","","Directions"